variable,label,count_0,count_1,total,pct_1,pct_0
Never Used E-Cigarettes,Never Used E-Cigarettes,1584,8997,10581,85.02977034306777,14.970229656932238
Never Smoked,Never Smoked,3722,6859,10581,64.82374066723372,35.17625933276628
Diagnosed High Blood Pressure,Diagnosed High Blood Pressure,6110,4471,10581,42.254985351101034,57.74501464889897
Good General Health,Good General Health,6618,3963,10581,37.45392685001418,62.54607314998582
Very Good General Health,Very Good General Health,6881,3700,10581,34.96833947642,65.03166052358
Diagnosed Depression,Diagnosed Depression,7711,2870,10581,27.12409035062848,72.87590964937152
Former Smoker,Former Smoker,7915,2666,10581,25.19610622814479,74.80389377185521
Diagnosed Diabetes,Diagnosed Diabetes,8415,2166,10581,20.47065494754749,79.5293450524525
Ever Diagnosed with Cancer,Ever Diagnosed with Cancer,8998,1583,10581,14.960778754371043,85.03922124562897
Fair General Health,Fair General Health,9021,1560,10581,14.743407995463567,85.25659200453643
Diagnosed Lung Disease,Diagnosed Lung Disease,9181,1400,10581,13.231263585672432,86.76873641432756
Former E-Cigarette User,Former E-Cigarette User,9435,1146,10581,10.830734335129005,89.169265664871
Excellent General Health,Excellent General Health,9490,1091,10581,10.310934694263302,89.68906530573669
Currently Smokes (Cigarettes),Currently Smokes (Cigarettes),9525,1056,10581,9.980153104621492,90.0198468953785
Diagnosed Heart Condition,Diagnosed Heart Condition,9573,1008,10581,9.526509781684151,90.47349021831585
Hearing Impaired,Hearing Impaired,9807,774,10581,7.314998582364615,92.68500141763538
Currently Uses E-Cigarettes,Currently Uses E-Cigarettes,10143,438,10581,4.139495321803232,95.86050467819676
Poor General Health,Poor General Health,10314,267,10581,2.5233909838389565,97.47660901616104
