feature,lr_shap,lr_shap_norm,lr_shap_abs,rf_shap,rf_shap_norm,rf_shap_abs,mlp_shap,mlp_shap_norm,mlp_shap_abs,xgb_shap,xgb_shap_norm,xgb_shap_abs,xlstm_shap,xlstm_shap_norm,xlstm_shap_abs
FreqGoProvider,0.03157708095388678,0.009502847543209042,0.18801108648287704,-0.0006500619288690966,0.011574739286294182,0.0029199351742300395,0.0006579961897476353,0.011427139424508948,0.009085451936142975,0.062171083,0.011834311,0.07043827,0.0012028970358848004,0.008943163114073234,0.009760063222009542
Deaf,0.0023337887534952795,0.0027647699132402658,0.0547001720168539,-2.111327187392604e-05,0.0027284374591509644,0.0006882971884382237,-0.0005448259784322277,0.005354800528251579,0.004257476960744563,0.0037305006,0.0039631296,0.0235887,-5.516407388322751e-07,0.0008393391858038846,0.0009160073917543493
MedConditions_Diabetes,-0.013746366436642695,0.007123962784553799,0.14094554049167052,0.00015778758545048334,0.00596492195749432,0.001504758336617457,-2.17292194419451e-05,0.0058851411000974746,0.004679138375407798,0.0045172363,0.009944393,0.05918941,-0.00024865660060703523,0.0013591277047363844,0.001483275230006411
MedConditions_HighBP,-0.020305799158905725,0.01262118293606173,0.24970644911628198,0.002247021660777398,0.02507620792421236,0.006325922316100515,0.005898855573675196,0.02103186853765013,0.016721947954556376,-0.04254292,0.020823916,0.12394475,0.00025937974798494385,0.0032160722926421396,0.003509839695682801
MedConditions_LungDisease,0.0005729150316010179,0.00028957463638789487,0.00572915031601013,0.00031191287278581277,0.004023471465587602,0.0010149926978304758,0.0017844693391359894,0.005012382294388988,0.0039852282123705824,-0.014003026,0.0041427733,0.024657946,-0.00013636229679574513,0.0024006713710116884,0.002619957173706374
MedConditions_Depression,-0.007994103871542016,0.003517218511894384,0.06958714962143263,0.0016753180118109878,0.015982876976282367,0.004031966812738473,0.001049968229447302,0.004801672969825738,0.0038176981447221054,-0.02340765,0.010268279,0.061117195,-0.00016348092754554292,0.004075242744228048,0.004447489811083826
AverageSleepNight,0.01947431063574577,0.003731755202579051,0.07383169591375842,0.010228962705844917,0.04063914373712674,0.01025195145338074,0.0012046667556052308,0.009007235337861007,0.007161442658531433,-0.11280509,0.021228563,0.12635322,0.0002633853882804179,0.006193515930624961,0.006759253552504071
AverageTimeSitting,-0.015815594444577894,0.00578192324335475,0.11439367684274483,0.008821399660388292,0.035141336233317486,0.008865031099111735,0.0033500046528664724,0.015900738141108917,0.012642305896818836,-0.1406,0.026666213,0.15871832,0.0007516115349719523,0.005279026792373691,0.005761231746200659
EverHadCancer,-0.003344739309688892,0.005695912842546907,0.1126919859725944,-0.00017756930863496593,0.004692914565964722,0.0011838717030147558,0.0003976142405404628,0.010237982912948182,0.008139981339436655,0.0084498525,0.0053212214,0.031672113,0.00041472524009186247,0.003861832488589154,0.004214585908885831
Age,0.14446842835387255,0.04405098683787795,0.871536016796451,-0.027174436126141364,0.10792588909816085,0.027226237411751304,0.013558499802227704,0.0469203910658937,0.03730530818061917,0.84320664,0.14166687,0.84320664,0.003878073780766611,0.029308487246290843,0.03198562799498957
BirthGender,-0.005205203071270072,0.00980922451653993,0.19407266616910906,0.0010142302403841259,0.005319820971596474,0.0013420200655374285,8.160570563572822e-05,0.0062236432957857475,0.004948273573199159,-0.008544609,0.002573651,0.015318469,0.0006793866937601402,0.022309365800216068,0.024347182073689647
BMI,0.012133318105715964,0.006497680747835408,0.12855473177536325,0.0010957478149300308,0.0116277630393234,0.0029333113650633854,0.0016914601028704223,0.01235738995421574,0.009825072427522933,-0.026911618,0.011235318,0.066873044,0.003628132428620151,0.029491197959510662,0.03218502815012682
PHQ4,-0.0004009854753253408,0.004259623169090441,0.08427541075313162,0.002742671381614557,0.01641959561165142,0.00414213690582781,0.0016501694361923704,0.006318297030570103,0.005023530549246482,0.029797109,0.012163508,0.072397664,-0.003049373985802092,0.01597028763156144,0.01742907011417843
WeeklyMinutesModerateExercise,-0.000798302925158531,0.0005488273866733625,0.010858390897132284,0.009315861173685588,0.03709685003256374,0.009358344458910052,-0.0004731923825379245,0.006337900525434006,0.005039116830620139,0.026091581,0.016590938,0.0987499,-0.0006975670646981884,0.008871853198921843,0.009682239607326892
AvgDrinksPerWeek,0.0046263661744065125,0.005038990989693515,0.09969497736778173,0.004180077588258406,0.021591910371391427,0.005446945889045041,0.0008077128997952743,0.006300894072563434,0.005009693863384648,-0.024924994,0.015047239,0.089561746,0.0003164572953591709,0.03143804741458423,0.034309709711100665
GeneralHealth_Excellent,-0.06171916742727799,0.0734509539388922,1.4532058512422983,0.012396411746452729,0.08376957004193895,0.021132373528725695,0.014086826439102654,0.08553700154730474,0.06800847416397217,-0.16915518,0.06541835,0.3893725,0.002332826548126373,0.05381622762322231,0.058731991944344274
GeneralHealth_VeryGood,0.019076167868460003,0.16110374511895476,3.1873909392475333,0.0168006517351201,0.13623632533049584,0.03436805171166179,0.013672386617458282,0.17918898827634563,0.14246898370549854,-0.40454692,0.112532295,0.6697965,-0.0012604400927502706,0.1340704180227414,0.14631688356931025
GeneralHealth_Good,0.0332293435581614,0.15163188303872746,2.9999928911759204,0.01174669660876406,0.10599215689450928,0.026738418849334995,0.00035462932299914373,0.16942202789066269,0.13470350138749942,-0.20850112,0.10418365,0.6201051,0.006781739786643925,0.13098347521188836,0.14294796849839514
GeneralHealth_Fair,0.008970286773984365,0.06663687852886464,1.318391342707848,-0.0017418053774901677,0.023718870850387548,0.005983509742726998,-0.009257443893916126,0.06316314248202096,0.0502195408524835,0.10157669,0.04929641,0.29341412,-0.0024896214792655877,0.05762137472521162,0.06288471462319375
GeneralHealth_Poor,-0.008161148746307198,0.01061244240980641,0.20996409956408513,-0.00017696255653088357,0.001814736108672998,0.00045779966741317046,-0.0024227326725132664,0.008508909299945942,0.006765235252827144,0.027051764,0.010482505,0.062392272,-0.0004842799008148661,0.009098327652165356,0.009929401037084153
smokeStat_Current,-0.1723697793194661,0.050123326454484286,0.9916754974752752,0.0014363972795312808,0.03257236280550881,0.008216961567005455,0.004815707921925889,0.043447162898119694,0.034543825502470725,0.03674341,0.05694072,0.33891335,-0.007283865936758506,0.042895554635246365,0.046813786111576966
smokeStat_Former,-0.09135304356635873,0.11447857538921832,2.2649254594555606,0.0007240476223855693,0.06605508821202934,0.01666357839571907,-0.005347048540873385,0.10179733574228182,0.0809366864930551,-0.04584069,0.084878154,0.505198,-0.007803538556337734,0.11066848047796629,0.12077733038872478
smokeStat_Never,0.2754074201081405,0.14742930832445356,2.916846167579292,0.030462663869384236,0.17486037743760985,0.04411166023098284,0.008813651026827504,0.14139031747788183,0.11241614247972595,-0.73496217,0.17741077,1.0559556,0.01904797392503136,0.168044139800293,0.18339388509621662
eCigUse_Current,0.033708129851224324,0.0168306512308344,0.33298956020659987,0.0003438243006927246,0.005212891280793154,0.0013150451369776234,0.00021907252384741044,0.010972393334558206,0.00872389393024913,-0.0035084886,0.004365665,0.025984606,0.002822238171461423,0.02196071389629314,0.023966683073351955
eCigUse_Former,-0.19988620685916983,0.037850237184081904,0.7488559807211976,0.0012608398517421307,0.015704569807199913,0.003961758847604736,0.0046508185121624445,0.01563400427125351,0.012430232020384369,-0.022262579,0.0092048105,0.054787386,-0.017375581131208975,0.05134083843730937,0.05603049196660483
eCigUse_Never,0.1621191376492094,0.048617517120093205,0.9618834958981015,0.000959457975905043,0.008257172496772077,0.002083019566717943,-0.0018755735455828905,0.00782123958726347,0.006218485109119475,-0.004599637,0.011816416,0.07033176,0.008644285202808846,0.04594321864157796,0.05013983451322481
