feature,importance,abs_importance,sign
GeneralHealth_Excellent,-8.655805348831365,8.655805348831365,-1.0
GeneralHealth_VeryGood,-7.33713713210519,7.33713713210519,-1.0
smokeStat_Never,-6.6971429279662225,6.6971429279662225,-1.0
GeneralHealth_Good,6.693837043549323,6.693837043549323,1.0
smokeStat_Current,6.506302520219409,6.506302520219409,1.0
smokeStat_Former,6.224029642969082,6.224029642969082,1.0
GeneralHealth_Fair,6.127556187388084,6.127556187388084,1.0
GeneralHealth_Poor,5.081488114831211,5.081488114831211,1.0
EverHadCancer,4.961749273757531,4.961749273757531,1.0
MedConditions_LungDisease,4.8522014890049405,4.8522014890049405,1.0
eCigUse_Current,-4.7294699719040665,4.7294699719040665,-1.0
eCigUse_Former,-4.697844761857084,4.697844761857084,-1.0
WeeklyMinutesModerateExercise,4.677056265454926,4.677056265454926,1.0
eCigUse_Never,4.596258639293971,4.596258639293971,1.0
Age,4.3575833604070855,4.3575833604070855,1.0
Deaf,4.21522340578343,4.21522340578343,1.0
MedConditions_Diabetes,4.191133798638507,4.191133798638507,1.0
BirthGender,4.000755592861841,4.000755592861841,1.0
AverageTimeSitting,-3.802699712326654,3.802699712326654,-1.0
MedConditions_Depression,-3.7120061081816647,3.7120061081816647,-1.0
PHQ4,-3.7029014834909284,3.7029014834909284,-1.0
MedConditions_HighBP,3.7017997489420096,3.7017997489420096,1.0
AvgDrinksPerWeek,-3.5763842455580717,3.5763842455580717,-1.0
BMI,3.499697100995408,3.499697100995408,1.0
FreqGoProvider,3.438153746969647,3.438153746969647,1.0
AverageSleepNight,-3.1371461983190745,3.1371461983190745,-1.0
